energy_ev,selected_grazing_angle_deg,order,efficiency,diffraction_angle_deg,retry_triggered,retry_attempts,retry_status,selected_efficiency_is_exact_zero,selected_efficiency_below_retry_threshold,theta_tracking_center_mode,theta_tracking_auto_classification,theta_tracking_previous_energy_ev,theta_tracking_previous_grazing_angle_deg,theta_tracking_used_previous_theta,theta_tracking_bragg_fallback_triggered,theta_tracking_continuity_rejected,precise_peak_selection_mode_requested,precise_peak_selection_mode_used,precise_peak_fit_fallback_used,precise_peak_fitted_center_deg,precise_peak_fitted_fwhm_deg
4900.0,0.5036996714678411,-10,1.1842158539797312e-08,6.337527993830292,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,-9,7.459414463272971e-06,6.014113680847032,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,-8,5.683578407518042e-06,5.672360730058131,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,-7,3.5514618787632747e-06,5.308728598747379,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,-6,5.396917968252126e-06,4.918366824621188,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,-5,9.64433436594595e-06,4.494315800760191,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,-4,6.229121524773262e-05,4.025944091475097,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,-3,0.0012917444901830598,3.4954807623906277,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,-2,0.5541361661153655,2.8686850509417923,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,-1,0.005738979388341273,2.059400378412434,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,0,0.16465943428738689,0.5036996714681266,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,1,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,2,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,16,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,17,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,18,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,19,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,20,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,21,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,22,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,23,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,24,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
4900.0,0.5036996714678411,25,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.5036996714678411,0.04646660781703805
5100.0,0.4673110592544023,-25,5.4700854132002726e-09,9.809098596045871,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-24,7.822359123474182e-10,9.61090033882897,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-23,1.092653067215925e-08,9.408567839528033,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-22,8.19566241247844e-09,9.201828368173054,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-21,1.5205317091023128e-08,8.99037788683951,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-20,2.0929797083356607e-07,8.773875775857405,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-19,6.177070906428749e-09,8.551938359821932,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-18,5.034359967492799e-08,8.324130881680986,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-17,2.6245076335805126e-09,8.089957444452992,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-16,4.13387489971516e-09,7.848848253786912,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-15,1.6597527115212107e-10,7.600143219507487,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-14,3.4758492166587305e-09,7.343070559337647,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-13,3.68035049586296e-09,7.076718406619747,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-12,1.073929749214421e-08,6.799996404946796,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-11,3.1965588094071106e-08,6.511582602601024,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-10,6.897911256535559e-08,6.209848122576375,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-9,2.6728193723973576e-06,5.892747059030555,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-8,1.575596677166385e-05,5.557649703698559,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-7,4.20141634701218e-06,5.201078766701258,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-6,7.805636493915673e-06,4.818269178579953,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-5,1.0110471541808031e-05,4.4023814576951,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-4,6.504042371441893e-05,3.9429625732024505,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-3,0.0015358421902574454,3.422527076912772,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-2,0.4675896524505949,2.8073431151164243,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,-1,0.006427937781091157,2.0123133023128332,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,0,0.2579848594196113,0.46731105925418603,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,1,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,2,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,16,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,17,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,18,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,19,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,20,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,21,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,22,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,23,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,24,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5100.0,0.4673110592544023,25,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4673110592544023,0.038084827710021064
5300.0,0.4380536975267577,-25,6.346875345086884e-09,9.620844062678984,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-24,1.0934166341937755e-09,9.426428352436872,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-23,1.1736454998369999e-08,9.227955343058781,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-22,1.0920259217203488e-08,9.02515734781528,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-21,5.586555058017735e-09,8.81773594448812,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-20,8.902321817409686e-08,8.605356796814448,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-19,3.574786735280363e-08,8.387643297115801,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-18,1.8151525950517763e-07,8.164168684562924,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-17,1.1620695542998546e-08,7.934446167031098,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-16,6.5324194753567625e-09,7.697916391363734,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-15,2.1358817784092808e-10,7.4539313364950885,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-14,2.4342737524847067e-09,7.2017332959825495,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-13,3.952236295937401e-08,6.940426985940505,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-12,1.2408520433437587e-08,6.6689418124946656,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-11,2.2396560836599947e-08,6.38597969051159,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-10,8.658058157145328e-08,6.0899410146828075,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-9,1.4019653266070176e-06,5.778816440268699,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-8,5.9023267904702065e-05,5.450022932031985,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-7,4.014977176194679e-06,5.100144388018961,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-6,1.090076684448574e-05,4.72449866077983,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-5,1.1238704873622533e-05,4.316363527275442,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-4,9.406638082118393e-05,3.8654614186704066,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-3,0.0018143341542118992,3.354591021835489,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-2,0.35283804153373116,2.7505382423504727,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,-1,0.006917057153262299,1.9693478020399908,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,0,0.38317083215052566,0.4380536975268825,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,1,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,2,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,16,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,17,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,18,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,19,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,20,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,21,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,22,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,23,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
5300.0,0.4380536975267577,24,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,500.0,14.183552179744003,0,0,0,voigt,voigt,0,0.4380536975267577,0.02674123268862632
